Resource,Abbreviation,Rarity,Type,Mass,Value,VTOM
Gravity Inducer,,Rare,Manufactured,0,0,0
Hallucinogen,,Rare,Organic,0.5,14,28
Helical Equalizer,,Rare,Manufactured,0,0,0
Helium-3,He-3,Uncommon,Inorganic,0.3,14,47
High-Tensile Spidroin,,Unique,Organic,1.3,62,48
Hypercatalyst,,Exotic,Organic,0.5,18,36
Immunostimulant,,Unique,Organic,1.3,58,45
Indicite,Ie,Unique,Inorganic,2.3,108,47
Indicite Wafer,,Rare,Manufactured,4,243,61
Ionic Liquids,IL,Exotic,Inorganic,0.8,23,29
Iridium,Ir,Uncommon,Inorganic,0.7,14,20
Iron,Fe,Common,Inorganic,0.6,8,13
Isocentered Magnet,,Common,Manufactured,1.8,36,20
Isotopic Coolant,,Common,Manufactured,0.8,25,31
Lead,Pb,Common,Inorganic,0.7,10,14
Lithium,Li,Rare,Inorganic,0.5,14,28
Lubricant,,Exotic,Organic,0.5,18,36
Luxury Textile,,Unique,Organic,1.5,58,39
Mag Pressure Tank,,Common,Manufactured,1.5,25,17
Membrane,,Uncommon,Organic,0.5,9,18
Memory Substrate,,Unique,Organic,1.4,65,46
Mercury,Hg,Rare,Inorganic,0.8,22,28
Metabolic Agent,,Common,Organic,0.5,9,18
Microsecond Regulator,,Rare,Manufactured,4.3,212,49
Molecular Sieve,,Uncommon,Manufactured,3,91,30
Monopropellant,,Common,Manufactured,3.5,76,22
Neodymium,Nd,Rare,Inorganic,0.8,20,25
Neon,Ne,Exotic,Inorganic,0.5,16,32
Neurologic,,Unique,Organic,1.4,67,48
Neutral Capacitor,,Rare,Manufactured,0,0,0
Nickel,Ni,Common,Inorganic,0.6,10,17
Nuclear Fuel Rod,,Uncommon,Manufactured,5,225,45
Nutrient,,Common,Organic,0.5,5,10
Ornamental Material,,Uncommon,Organic,0.5,11,22
Palladium,Pd,Exotic,Inorganic,0.7,25,36
Paramagnon Conductor,,Uncommon,Manufactured,4,153,38
Pigment,,Uncommon,Organic,0.5,10,20
Plasma Igniter,,Rare,Manufactured,0,0,0
Platinum,Pt,Rare,Inorganic,0.8,24,30
Plutonium,Pu,Exotic,Inorganic,1.6,64,40
Polymer,,Exotic,Organic,0.5,20,40
Polytextile,,Common,Manufactured,2,25,13
Positron Battery,,Uncommon,Manufactured,3,133,44
Power Circuit,,Rare,Manufactured,3.8,195,51
Quark-Degenerate Tissues,,Unique,Organic,0.3,240,800
Quasi-neutralizer,,Rare,Manufactured,0,0,0
Reactive Gauge,,Common,Manufactured,1.5,25,17
Regenerative Illuminator,,Uncommon,Manufactured,0,0,0
Rothicite,Rc,Unique,Inorganic,2.2,106,48
Rothicite Magnet,,Rare,Manufactured,4.6,295,64
Sealant,,Common,Organic,0.5,6,12
Sedative,,Rare,Organic,0.5,12,24
Semimetal Wafer,,Uncommon,Manufactured,3.5,149,43
Silver,Ag,Uncommon,Inorganic,0.6,20,33
Solvent,,Exotic,Organic,0.5,19,38
Spice,,Uncommon,Organic,0.5,11,22
Sterile Nanotubes,,Uncommon,Manufactured,3,130,43
Stimulant,,Exotic,Organic,0.5,20,40
Stimulated Shielding,,Uncommon,Manufactured,0,0,0
Stochastic Emitter,,Rare,Manufactured,0,0,0
Structural Material,,Common,Organic,0.5,7,14
Substrate Molecule Sieve,,Rare,Manufactured,4.5,274,61
Supercooled Magnet,,Uncommon,Manufactured,3.2,111,35
Tantalum,Ta,Rare,Inorganic,0.9,23,26
Tasine,Tsn,Unique,Inorganic,1.2,52,43
Tasine Superconductor,,Rare,Manufactured,5,299,60
Tau Grade Rheostat,,Common,Manufactured,2.6,82,32
Tetrafluorides,xF4,Rare,Inorganic,0.7,18,26
Thread-Logic Circuit,,Rare,Manufactured,0,0,0
Titanium,Ti,Rare,Inorganic,0.5,12,24
Toxin,,Common,Organic,0.5,8,16
Tungsten,W,Common,Inorganic,0.7,16,23
Uranium,U,Common,Inorganic,0.7,14,20
Vac Grade Explosive,,Common,Manufactured,3,240,80
Vanadium,V,Rare,Inorganic,0.7,24,34
Veryl,Vr,Unique,Inorganic,0.9,40,44
Veryl Explosive,,Rare,Manufactured,4.25,820,193
Veryl-Treated manifold,,Rare,Manufactured,5.4,295,55
Vytinium,Vy,Unique,Inorganic,2.5,116,46
Vytinium Fuel Rod,,Rare,Manufactured,11,836,76
Water,H₂O,Common,Inorganic,0.5,4,8
Xenon,Xe,Exotic,Inorganic,0.8,27,34
Ytterbium,Yb,Exotic,Inorganic,1.2,38,32
Zero Wire,,Common,Manufactured,1.7,52,31
Zero-G Gimbal,,Uncommon,Manufactured,2.8,93,33
